reason_1,reason_2,reason_3,reason_4,month,day_of_the_week,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Excessive_absenteeism
0,0,0,1,-0.3882934963124684,-0.007725463480753213,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.6433036067670183,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,-0.3882934963124684,0.6682525910851449,2.092381359589118,1.4943450463298746,-1.3204346125503543,-0.6433036067670183,0.061824578451267674,0,-0.01928034899632728,2.843015700496784,0
0,0,0,1,-0.3882934963124684,1.3442306456510429,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.6433036067670183,-0.8789842240680212,0,2.6799685104895015,-0.5896897593527181,0
1,0,0,0,-0.3882934963124684,-1.3596815726125493,-0.6541426954677421,-0.533522221710666,0.5620587250978089,-0.6433036067670183,-1.1141864246978435,1,0.8804692708322822,-0.5896897593527181,0
1,0,0,0,-0.3882934963124684,-1.3596815726125493,-0.6541426954677421,-0.533522221710666,0.5620587250978089,-0.6433036067670183,-1.1141864246978435,1,0.8804692708322822,-0.5896897593527181,0
0,0,1,0,-0.3882934963124684,-0.007725463480753213,0.08530608858602803,-1.074286826521477,3.3857987315700537,-0.6433036067670183,-1.1141864246978435,0,0.8804692708322822,0.2684866056096575,1
0,0,0,1,-0.3882934963124684,-0.007725463480753213,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.6433036067670183,-0.643782023438199,0,-0.01928034899632728,1.126662970572033,0
1,0,0,0,-0.3882934963124684,1.3442306456510429,1.624566822738774,-0.9390956753187741,-1.3204346125503543,-0.6433036067670183,-0.4085798228083768,1,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,-0.3882934963124684,-1.3596815726125493,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.6433036067670183,-1.8197930265873101,1,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,-0.3882934963124684,-1.3596815726125493,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.6433036067670183,0.2970267790810899,0,-0.9190299688249368,-0.5896897593527181,0
1,0,0,0,-0.3882934963124684,-1.3596815726125493,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.6433036067670183,0.5322289797109121,1,-0.01928034899632728,0.2684866056096575,1
0,0,0,1,-0.3882934963124684,-0.007725463480753213,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.6433036067670183,-1.8197930265873101,1,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,-0.10278357255330052,-1.3596815726125493,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.44619513263988686,0.2970267790810899,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,-0.10278357255330052,-1.3596815726125493,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.44619513263988686,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,-0.10278357255330052,-0.6837035180466513,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.44619513263988686,0.2970267790810899,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,-0.10278357255330052,0.6682525910851449,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.44619513263988686,-0.643782023438199,0,-0.01928034899632728,1.126662970572033,1
0,0,0,1,-0.10278357255330052,1.3442306456510429,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.44619513263988686,-0.8789842240680212,0,2.6799685104895015,-0.5896897593527181,1
0,0,0,0,-0.10278357255330052,1.3442306456510429,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.44619513263988686,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
1,0,0,0,-0.10278357255330052,-1.3596815726125493,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.44619513263988686,-0.4085798228083768,0,-0.01928034899632728,0.2684866056096575,1
0,0,0,1,-0.10278357255330052,-1.3596815726125493,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.44619513263988686,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,-0.10278357255330052,-0.6837035180466513,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.44619513263988686,-0.8789842240680212,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,-0.10278357255330052,-1.3596815726125493,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.44619513263988686,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,-0.10278357255330052,-0.6837035180466513,0.19094162916513804,-0.6687133729133687,1.0326820595098496,-0.44619513263988686,2.6490487853793123,0,-0.01928034899632728,-0.5896897593527181,1
0,0,0,1,-0.10278357255330052,-1.3596815726125493,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.44619513263988686,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,-0.10278357255330052,-0.007725463480753213,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.44619513263988686,-0.643782023438199,0,-0.01928034899632728,1.126662970572033,0
0,0,0,1,-0.10278357255330052,-0.007725463480753213,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-0.44619513263988686,1.0026333809705565,0,-0.01928034899632728,-0.5896897593527181,0
1,0,0,0,-0.10278357255330052,-0.007725463480753213,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.44619513263988686,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,1
0,0,1,0,-0.10278357255330052,-0.007725463480753213,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.44619513263988686,-1.8197930265873101,1,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,-0.10278357255330052,1.3442306456510429,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.44619513263988686,-0.8789842240680212,0,-0.9190299688249368,-0.5896897593527181,0
1,0,0,0,-0.10278357255330052,-0.6837035180466513,1.624566822738774,-0.9390956753187741,-1.3204346125503543,-0.44619513263988686,-0.4085798228083768,1,-0.9190299688249368,-0.5896897593527181,0
1,0,0,0,-0.10278357255330052,-0.6837035180466513,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.44619513263988686,0.5322289797109121,1,-0.01928034899632728,0.2684866056096575,1
0,0,0,1,0.18272635120586733,0.6682525910851449,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-1.037970631455925,-1.8197930265873101,1,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,0.18272635120586733,0.6682525910851449,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-1.037970631455925,-0.643782023438199,0,-0.01928034899632728,1.126662970572033,1
1,0,0,0,0.18272635120586733,1.3442306456510429,0.5682114169476737,1.359153895127172,-0.06543905411824555,-1.037970631455925,-0.8789842240680212,0,2.6799685104895015,-0.5896897593527181,1
1,0,0,0,0.18272635120586733,-1.3596815726125493,0.6889377490380852,-1.2770735533255309,-0.5360623885302863,-1.037970631455925,-0.4085798228083768,1,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,0.18272635120586733,1.3442306456510429,1.624566822738774,-0.9390956753187741,-1.3204346125503543,-1.037970631455925,-0.4085798228083768,1,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,0.18272635120586733,1.3442306456510429,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-1.037970631455925,0.2970267790810899,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,0.18272635120586733,-1.3596815726125493,0.5682114169476737,1.359153895127172,-0.06543905411824555,-1.037970631455925,-0.8789842240680212,0,2.6799685104895015,-0.5896897593527181,1
0,0,0,1,0.18272635120586733,-0.6837035180466513,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-1.037970631455925,0.2970267790810899,0,-0.9190299688249368,-0.5896897593527181,1
0,1,0,0,0.18272635120586733,-1.3596815726125493,1.171843077399731,-0.2631399193052606,1.0326820595098496,-1.037970631455925,-0.4085798228083768,0,0.8804692708322822,0.2684866056096575,1
0,0,0,1,0.18272635120586733,-1.3596815726125493,0.19094162916513804,-0.060353192501206535,1.8170542835299177,-1.037970631455925,1.473037782230201,0,-0.01928034899632728,3.70119206545916,0
0,0,0,1,0.18272635120586733,-0.6837035180466513,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-1.037970631455925,-0.8789842240680212,0,-0.9190299688249368,-0.5896897593527181,0
1,0,0,0,0.18272635120586733,-0.6837035180466513,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-1.037970631455925,-0.643782023438199,0,-0.01928034899632728,1.126662970572033,1
0,0,0,1,0.18272635120586733,-0.6837035180466513,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-1.037970631455925,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,0.18272635120586733,1.3442306456510429,-1.5746809776571293,-1.1418824021228282,2.1308031731379447,-1.037970631455925,1.0026333809705565,0,-0.01928034899632728,-0.5896897593527181,0
0,0,0,1,0.18272635120586733,1.3442306456510429,2.092381359589118,1.4943450463298746,-1.3204346125503543,-1.037970631455925,0.061824578451267674,0,-0.01928034899632728,2.843015700496784,1
0,0,0,1,0.18272635120586733,-1.3596815726125493,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-1.037970631455925,0.7674311803407343,0,0.8804692708322822,0.2684866056096575,1
0,0,0,1,0.18272635120586733,-1.3596815726125493,0.19094162916513804,-0.6687133729133687,1.0326820595098496,-1.037970631455925,2.6490487853793123,0,-0.01928034899632728,-0.5896897593527181,1
0,0,0,1,0.18272635120586733,-0.6837035180466513,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-1.037970631455925,-0.8789842240680212,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,0.18272635120586733,0.6682525910851449,1.036025953798018,0.07483795870149618,0.5620587250978089,-1.037970631455925,-0.4085798228083768,0,-0.01928034899632728,0.2684866056096575,0
0,0,0,1,0.18272635120586733,0.6682525910851449,0.854936455662401,-1.682647006933639,0.4051842802937953,-1.037970631455925,-0.643782023438199,0,0.8804692708322822,-0.5896897593527181,0
0,0,0,1,0.4682362749650352,0.6682525910851449,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.5502127975350877,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,0.4682362749650352,-1.3596815726125493,-0.6541426954677421,-0.533522221710666,0.5620587250978089,-0.5502127975350877,-1.1141864246978435,1,0.8804692708322822,-0.5896897593527181,0
0,0,0,1,0.4682362749650352,-0.6837035180466513,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.5502127975350877,-0.8789842240680212,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,0.4682362749650352,-0.6837035180466513,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.5502127975350877,0.2970267790810899,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,0.4682362749650352,-0.6837035180466513,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.5502127975350877,0.7674311803407343,0,0.8804692708322822,0.2684866056096575,1
0,0,0,1,0.4682362749650352,-0.6837035180466513,0.19094162916513804,-0.6687133729133687,1.0326820595098496,-0.5502127975350877,2.6490487853793123,0,-0.01928034899632728,-0.5896897593527181,1
0,0,0,1,0.4682362749650352,0.6682525910851449,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.5502127975350877,-0.4085798228083768,0,-0.01928034899632728,0.2684866056096575,1
0,0,0,1,0.4682362749650352,-1.3596815726125493,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.5502127975350877,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,0.4682362749650352,-0.6837035180466513,-0.6541426954677421,-0.533522221710666,0.5620587250978089,-0.5502127975350877,-1.1141864246978435,1,0.8804692708322822,-0.5896897593527181,1
0,0,0,1,0.4682362749650352,0.6682525910851449,1.624566822738774,-0.9390956753187741,-1.3204346125503543,-0.5502127975350877,-0.4085798228083768,1,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,0.4682362749650352,-0.6837035180466513,0.19094162916513804,-1.2770735533255309,0.09143539068576804,-0.5502127975350877,0.5322289797109121,1,-0.01928034899632728,0.2684866056096575,1
0,0,0,1,0.4682362749650352,-0.6837035180466513,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.5502127975350877,-0.8789842240680212,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,0.4682362749650352,-0.6837035180466513,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.5502127975350877,0.2970267790810899,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,0.4682362749650352,0.6682525910851449,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.5502127975350877,-0.4085798228083768,0,-0.01928034899632728,0.2684866056096575,0
0,0,0,1,0.4682362749650352,-1.3596815726125493,0.5682114169476737,1.359153895127172,-0.06543905411824555,-0.5502127975350877,-0.8789842240680212,0,2.6799685104895015,-0.5896897593527181,0
0,0,0,1,0.7537461987242031,-0.6837035180466513,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.2511870152077549,-0.8789842240680212,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,0.7537461987242031,-0.6837035180466513,0.3569403357894538,-0.33073549490661197,0.7189331699018224,-0.2511870152077549,-0.8789842240680212,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,0.7537461987242031,-0.6837035180466513,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.2511870152077549,0.2970267790810899,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,0.7537461987242031,-0.6837035180466513,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,-0.2511870152077549,-0.4085798228083768,0,0.8804692708322822,-0.5896897593527181,0
0,0,0,1,0.7537461987242031,0.6682525910851449,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.2511870152077549,-0.4085798228083768,0,-0.01928034899632728,0.2684866056096575,0
0,0,0,1,0.7537461987242031,1.3442306456510429,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.2511870152077549,-1.8197930265873101,1,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,0.7537461987242031,1.3442306456510429,0.38712191881205665,-0.33073549490661197,1.6601798387259041,-0.2511870152077549,1.2378355816003788,0,0.8804692708322822,0.2684866056096575,0
0,0,0,1,0.7537461987242031,-1.3596815726125493,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.2511870152077549,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,0.7537461987242031,-0.007725463480753213,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.2511870152077549,-0.643782023438199,0,-0.01928034899632728,1.126662970572033,0
0,0,0,1,0.7537461987242031,-1.3596815726125493,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,-0.2511870152077549,-1.8197930265873101,1,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,0.7537461987242031,-0.6837035180466513,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,-0.2511870152077549,-0.4085798228083768,0,1.7802188906608918,-0.5896897593527181,1
0,0,0,1,0.7537461987242031,-0.6837035180466513,2.092381359589118,1.4943450463298746,-1.3204346125503543,-0.2511870152077549,0.061824578451267674,0,-0.01928034899632728,2.843015700496784,1
1,0,0,0,1.039256122483371,0.6682525910851449,1.0058443707754152,1.2239627439244691,1.9739287283339313,0.32633606317793207,2.178644384119668,0,-0.9190299688249368,1.126662970572033,0
1,0,0,0,1.039256122483371,0.6682525910851449,0.19094162916513804,-0.9390956753187741,-0.6929368333343,0.32633606317793207,-0.4085798228083768,1,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,1.039256122483371,1.3442306456510429,0.3569403357894538,-0.33073549490661197,0.7189331699018224,0.32633606317793207,-0.8789842240680212,0,-0.9190299688249368,-0.5896897593527181,1
1,0,0,0,1.039256122483371,-0.007725463480753213,1.0058443707754152,1.2239627439244691,1.9739287283339313,0.32633606317793207,2.178644384119668,0,-0.9190299688249368,1.126662970572033,0
0,0,0,1,1.039256122483371,-0.007725463480753213,1.036025953798018,0.07483795870149618,0.5620587250978089,0.32633606317793207,-0.4085798228083768,0,-0.01928034899632728,0.2684866056096575,0
0,0,0,1,1.039256122483371,-0.6837035180466513,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,0.32633606317793207,0.2970267790810899,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,1.039256122483371,0.6682525910851449,1.0058443707754152,1.2239627439244691,1.9739287283339313,0.32633606317793207,2.178644384119668,0,-0.9190299688249368,1.126662970572033,0
0,0,0,1,1.039256122483371,1.3442306456510429,1.036025953798018,0.07483795870149618,0.5620587250978089,0.32633606317793207,-0.4085798228083768,0,-0.01928034899632728,0.2684866056096575,0
0,0,0,1,1.039256122483371,-0.6837035180466513,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.32633606317793207,-0.643782023438199,0,-0.01928034899632728,1.126662970572033,0
0,0,0,1,1.039256122483371,-0.6837035180466513,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,0.32633606317793207,-0.4085798228083768,0,1.7802188906608918,-0.5896897593527181,1
0,0,0,1,1.039256122483371,-0.6837035180466513,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,0.32633606317793207,-0.4085798228083768,0,1.7802188906608918,-0.5896897593527181,0
0,0,0,1,1.039256122483371,-0.6837035180466513,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.32633606317793207,-0.643782023438199,0,-0.01928034899632728,1.126662970572033,1
0,0,0,1,1.039256122483371,-0.6837035180466513,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,0.32633606317793207,-0.4085798228083768,0,1.7802188906608918,-0.5896897593527181,1
0,0,0,1,1.039256122483371,-0.007725463480753213,-0.6541426954677421,1.4267494707285233,0.24830983548978164,0.32633606317793207,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
1,0,0,0,1.039256122483371,-0.007725463480753213,0.08530608858602803,-1.074286826521477,3.3857987315700537,0.32633606317793207,-1.1141864246978435,0,0.8804692708322822,0.2684866056096575,0
0,0,0,1,1.039256122483371,-0.007725463480753213,1.036025953798018,0.07483795870149618,0.5620587250978089,0.32633606317793207,-0.4085798228083768,0,-0.01928034899632728,0.2684866056096575,0
1,0,0,0,1.039256122483371,0.6682525910851449,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,0.32633606317793207,-0.4085798228083768,0,1.7802188906608918,-0.5896897593527181,1
1,0,0,0,1.039256122483371,0.6682525910851449,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.32633606317793207,-0.643782023438199,0,-0.01928034899632728,1.126662970572033,0
1,0,0,0,1.039256122483371,1.3442306456510429,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,0.32633606317793207,-0.4085798228083768,0,1.7802188906608918,-0.5896897593527181,1
1,0,0,0,1.039256122483371,1.3442306456510429,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.32633606317793207,-0.643782023438199,0,-0.01928034899632728,1.126662970572033,0
0,0,0,1,1.039256122483371,2.696186754782839,-0.5032347803547277,-0.060353192501206535,-0.5360623885302863,0.32633606317793207,-0.4085798228083768,0,0.8804692708322822,1.126662970572033,1
1,0,0,0,1.039256122483371,2.696186754782839,0.19094162916513804,-0.9390956753187741,-0.6929368333343,0.32633606317793207,-0.4085798228083768,1,-0.9190299688249368,-0.5896897593527181,1
1,0,0,0,1.039256122483371,2.696186754782839,0.38712191881205665,-0.33073549490661197,1.6601798387259041,0.32633606317793207,1.2378355816003788,0,0.8804692708322822,0.2684866056096575,1
0,0,0,0,1.039256122483371,2.696186754782839,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.32633606317793207,-0.643782023438199,0,-0.01928034899632728,1.126662970572033,0
1,0,0,0,1.039256122483371,-0.6837035180466513,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.32633606317793207,-0.643782023438199,0,-0.01928034899632728,1.126662970572033,0
0,0,1,0,1.3247660462425388,-0.6837035180466513,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.08208329701394555,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,1.3247660462425388,-0.007725463480753213,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.08208329701394555,0.2970267790810899,0,-0.9190299688249368,-0.5896897593527181,0
1,0,0,0,1.3247660462425388,-0.007725463480753213,1.624566822738774,-0.9390956753187741,-1.3204346125503543,-0.08208329701394555,-0.4085798228083768,1,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,1.3247660462425388,1.3442306456510429,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.08208329701394555,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
1,0,0,0,1.3247660462425388,-0.6837035180466513,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.08208329701394555,0.2970267790810899,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,1.3247660462425388,-0.007725463480753213,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.08208329701394555,0.7674311803407343,0,0.8804692708322822,0.2684866056096575,1
1,0,0,0,1.3247660462425388,1.3442306456510429,0.19094162916513804,-0.9390956753187741,-0.6929368333343,-0.08208329701394555,-0.4085798228083768,1,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,1.3247660462425388,1.3442306456510429,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.08208329701394555,-0.643782023438199,0,-0.01928034899632728,1.126662970572033,1
0,0,0,1,1.3247660462425388,-0.6837035180466513,2.092381359589118,1.4943450463298746,-1.3204346125503543,-0.08208329701394555,0.061824578451267674,0,-0.01928034899632728,2.843015700496784,1
0,0,0,1,1.3247660462425388,-0.007725463480753213,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.08208329701394555,-0.4085798228083768,0,-0.01928034899632728,0.2684866056096575,0
1,0,0,0,1.3247660462425388,0.6682525910851449,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.08208329701394555,0.2970267790810899,0,-0.9190299688249368,-0.5896897593527181,0
1,0,0,0,1.3247660462425388,0.6682525910851449,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.08208329701394555,-0.643782023438199,0,-0.01928034899632728,1.126662970572033,0
0,0,0,1,1.3247660462425388,-1.3596815726125493,-0.6541426954677421,1.4267494707285233,0.24830983548978164,-0.08208329701394555,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,1.3247660462425388,-1.3596815726125493,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.08208329701394555,0.2970267790810899,0,-0.9190299688249368,-0.5896897593527181,1
1,0,0,0,1.3247660462425388,-0.6837035180466513,-1.5746809776571293,-1.3446691289268822,0.09143539068576804,-0.08208329701394555,0.2970267790810899,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,1.3247660462425388,-0.6837035180466513,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.08208329701394555,-0.643782023438199,0,-0.01928034899632728,1.126662970572033,0
0,0,0,0,1.3247660462425388,-0.6837035180466513,1.036025953798018,0.07483795870149618,0.5620587250978089,-0.08208329701394555,-0.4085798228083768,0,-0.01928034899632728,0.2684866056096575,0
0,0,0,0,1.3247660462425388,-0.007725463480753213,1.0058443707754152,0.41281583670825295,-0.5360623885302863,-0.08208329701394555,0.7674311803407343,0,0.8804692708322822,0.2684866056096575,0
1,0,0,0,1.3247660462425388,0.6682525910851449,0.38712191881205665,-0.33073549490661197,1.6601798387259041,-0.08208329701394555,1.2378355816003788,0,0.8804692708322822,0.2684866056096575,1
0,0,0,0,1.3247660462425388,0.6682525910851449,0.19094162916513804,-0.6687133729133687,1.0326820595098496,-0.08208329701394555,2.6490487853793123,0,-0.01928034899632728,-0.5896897593527181,0
0,0,0,1,1.3247660462425388,1.3442306456510429,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,-0.08208329701394555,-0.643782023438199,0,-0.01928034899632728,1.126662970572033,0
0,0,0,1,1.3247660462425388,1.3442306456510429,2.2131076916795296,-0.8715000997174228,-0.8498112781383136,-0.08208329701394555,-0.4085798228083768,0,1.7802188906608918,-0.5896897593527181,1
0,0,0,1,1.3247660462425388,-1.3596815726125493,2.092381359589118,1.4943450463298746,-1.3204346125503543,-0.08208329701394555,0.061824578451267674,0,-0.01928034899632728,2.843015700496784,0
1,0,0,0,1.6102759700017066,-0.6837035180466513,-0.6541426954677421,1.4267494707285233,0.24830983548978164,0.2187177868055889,1.0026333809705565,0,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,1.6102759700017066,-0.007725463480753213,1.036025953798018,0.07483795870149618,0.5620587250978089,0.2187177868055889,-0.4085798228083768,0,-0.01928034899632728,0.2684866056096575,0
0,0,0,1,1.6102759700017066,-0.007725463480753213,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.2187177868055889,-0.643782023438199,0,-0.01928034899632728,1.126662970572033,0
1,0,0,0,1.6102759700017066,1.3442306456510429,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,0.2187177868055889,-1.8197930265873101,1,-0.9190299688249368,-0.5896897593527181,0
0,0,0,1,1.6102759700017066,1.3442306456510429,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.2187177868055889,-0.643782023438199,0,-0.01928034899632728,1.126662970572033,0
0,0,0,1,1.6102759700017066,-0.007725463480753213,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.2187177868055889,-0.643782023438199,0,-0.01928034899632728,1.126662970572033,0
1,0,0,0,1.6102759700017066,0.6682525910851449,2.092381359589118,1.4943450463298746,-1.3204346125503543,0.2187177868055889,0.061824578451267674,0,-0.01928034899632728,2.843015700496784,1
0,0,1,0,1.6102759700017066,1.3442306456510429,-0.6541426954677421,-0.533522221710666,0.5620587250978089,0.2187177868055889,-1.1141864246978435,1,0.8804692708322822,-0.5896897593527181,0
0,0,0,1,1.6102759700017066,1.3442306456510429,0.19094162916513804,-0.6687133729133687,1.0326820595098496,0.2187177868055889,2.6490487853793123,0,-0.01928034899632728,-0.5896897593527181,1
0,0,1,0,1.6102759700017066,-1.3596815726125493,0.16076004614253517,1.4267494707285233,-0.8498112781383136,0.2187177868055889,-1.3493886253276657,1,-0.01928034899632728,6.275721160346286,1
1,0,0,0,1.6102759700017066,-0.6837035180466513,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,0.2187177868055889,-1.8197930265873101,1,-0.9190299688249368,-0.5896897593527181,1
0,0,0,1,1.6102759700017066,-0.6837035180466513,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.2187177868055889,-0.643782023438199,0,-0.01928034899632728,1.126662970572033,0
0,0,0,1,1.6102759700017066,0.6682525910851449,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.2187177868055889,-0.643782023438199,0,-0.01928034899632728,1.126662970572033,0
0,0,0,1,1.6102759700017066,-1.3596815726125493,0.04003371405212374,-0.2631399193052606,-1.3204346125503543,0.2187177868055889,-0.643782023438199,0,-0.01928034899632728,1.126662970572033,0
0,0,1,0,1.6102759700017066,-0.6837035180466513,-1.0163216917389764,-1.2094779777241795,-0.37918794372627274,0.2187177868055889,-0.4085798228083768,0,0.8804692708322822,-0.5896897593527181,1
1,0,0,0,-1.5303331913491398,-1.3596815726125493,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,1.0434328447955912,-1.8197930265873101,1,-0.9190299688249368,-0.5896897593527181,1
1,0,0,0,-1.5303331913491398,0.6682525910851449,-0.6541426954677421,-0.2631399193052606,-1.0066857229423272,1.0434328447955912,-1.8197930265873101,1,-0.9190299688249368,-0.5896897593527181,1
